"","scientificName","family","eventDate","decimalLongitude","decimalLatitude","basisOfRecord","date_year","individualCount","identifiedBy","datasetID","datasetName","dataset_id","institutionCode","ownerInstitutionCode","collectionCode","catalogNumber","occurrenceStatus","samplingEffort"
"1","Larus marinus","Laridae","5/28/2006 0:00",-67.10187,44.50182,"HumanObservation",2006,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_GBBG_11982_2006-05-28","present",NA
"2","Fratercula arctica","Alcidae","6/1/2011 0:00",-67.10187,44.50182,"HumanObservation",2011,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_10137_2011-06-01","present",NA
"3","Fratercula arctica","Alcidae","1/1/1977 0:00",-67.10187,44.50182,"HumanObservation",1977,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13426_1977-01-01","present",NA
"4","Oceanodroma leucorhoa","Hydrobatidae","1/1/1966 0:00",-67.10187,44.50182,"HumanObservation",1966,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_13455_1966-01-01","present",NA
"5","Alca torda","Alcidae","1/1/1980 0:00",-67.10187,44.50182,"HumanObservation",1980,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_153_1980-01-01","present",NA
"6","Alca torda","Alcidae","1/1/2012 0:00",-67.10187,44.50182,"HumanObservation",2012,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13449_2012-01-01","present",NA
"7","Alca torda","Alcidae","1/1/2016 0:00",-67.10187,44.50182,"HumanObservation",2016,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13450_2016-01-01","present",NA
"8","Fratercula arctica","Alcidae","6/1/1987 0:00",-67.10187,44.50182,"HumanObservation",1987,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_134_1987-06-01","present",NA
"9","Cepphus grylle","Alcidae","1/1/1973 0:00",-67.10187,44.50182,"HumanObservation",1973,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_BLGU_141_1973-01-01","present",NA
"10","Oceanodroma leucorhoa","Hydrobatidae","1/1/1973 0:00",-67.10187,44.50182,"HumanObservation",1973,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_13457_1973-01-01","present",NA
"11","Sterna dougallii","Sternidae","1/1/1982 0:00",-67.10187,44.50182,"HumanObservation",1982,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3583_1982-01-01","present",NA
"12","Somateria mollissima","Anatidae","1/1/2000 0:00",-67.10187,44.50182,"HumanObservation",2000,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COEI_4959_2000-01-01","present",NA
"13","Sterna hirundo","Sternidae","1/1/1987 0:00",-67.10187,44.50182,"HumanObservation",1987,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_3587_1987-01-01","present",NA
"14","Alca torda","Alcidae","1/1/1981 0:00",-67.10187,44.50182,"HumanObservation",1981,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_154_1981-01-01","present",NA
"15","Fratercula arctica","Alcidae","1/1/1974 0:00",-67.10187,44.50182,"HumanObservation",1974,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13423_1974-01-01","present",NA
"16","Oceanodroma leucorhoa","Hydrobatidae","1/1/1980 0:00",-67.10187,44.50182,"HumanObservation",1980,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_148_1980-01-01","present",NA
"17","Sterna hirundo","Sternidae","1/1/1971 0:00",-67.10187,44.50182,"HumanObservation",1971,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_3570_1971-01-01","present",NA
"18","Fratercula arctica","Alcidae","1/1/1980 0:00",-67.10187,44.50182,"HumanObservation",1980,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_138_1980-01-01","present",NA
"19","Oceanodroma leucorhoa","Hydrobatidae","1/1/1971 0:00",-67.10187,44.50182,"HumanObservation",1971,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_13456_1971-01-01","present",NA
"20","Sterna hirundo","Sternidae","6/12/2006 0:00",-67.10187,44.50182,"HumanObservation",2006,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_11980_2006-06-12","present",NA
"21","Sterna paradisaea","Sternidae","6/1/2000 0:00",-67.10187,44.50182,"HumanObservation",2000,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_4957_2000-06-01","present",NA
"22","Cepphus grylle","Alcidae","1/1/1998 0:00",-67.10187,44.50182,"HumanObservation",1998,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_BLGU_4683_1998-01-01","present",NA
"23","Larus atricilla","Laridae","6/1/2000 0:00",-67.10187,44.50182,"HumanObservation",2000,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LAGU_4890_2000-06-01","present",NA
"24","Fratercula arctica","Alcidae","1/1/1971 0:00",-67.10187,44.50182,"HumanObservation",1971,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_135_1971-01-01","present",NA
"25","Somateria mollissima","Anatidae","7/31/1988 0:00",-67.10187,44.50182,"HumanObservation",1988,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COEI_142_1988-07-31","present",NA
"26","Oceanodroma leucorhoa","Hydrobatidae","1/1/1975 0:00",-67.10187,44.50182,"HumanObservation",1975,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_13459_1975-01-01","present",NA
"27","Sterna dougallii","Sternidae","1/1/1997 0:00",-67.10187,44.50182,"HumanObservation",1997,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3602_1997-01-01","present",NA
"28","Alca torda","Alcidae","1/1/1978 0:00",-67.10187,44.50182,"HumanObservation",1978,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_151_1978-01-01","present",NA
"29","Sterna paradisaea","Sternidae","1/1/1988 0:00",-67.10187,44.50182,"HumanObservation",1988,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3588_1988-01-01","present",NA
"30","Fratercula arctica","Alcidae","1/1/1976 0:00",-67.10187,44.50182,"HumanObservation",1976,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13425_1976-01-01","present",NA
"31","Oceanodroma leucorhoa","Hydrobatidae","1/1/2006 0:00",-67.10187,44.50182,"HumanObservation",2006,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_12031_2006-01-01","present",NA
"32","Fratercula arctica","Alcidae","6/12/1975 0:00",-67.10187,44.50182,"HumanObservation",1975,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13424_1975-06-12","present",NA
"33","Alca torda","Alcidae","1/1/1983 0:00",-67.10187,44.50182,"HumanObservation",1983,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13447_1983-01-01","present",NA
"34","Fratercula arctica","Alcidae","1/1/1978 0:00",-67.10187,44.50182,"HumanObservation",1978,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_136_1978-01-01","present",NA
"35","Sterna paradisaea","Sternidae","1/1/1987 0:00",-67.10187,44.50182,"HumanObservation",1987,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3586_1987-01-01","present",NA
"36","Alca torda","Alcidae","1/1/1979 0:00",-67.10187,44.50182,"HumanObservation",1979,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_152_1979-01-01","present",NA
"37","Sterna hirundo","Sternidae","6/1/2000 0:00",-67.10187,44.50182,"HumanObservation",2000,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_4958_2000-06-01","present",NA
"38","Fratercula arctica","Alcidae","1/1/1979 0:00",-67.10187,44.50182,"HumanObservation",1979,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_137_1979-01-01","present",NA
"39","Fratercula arctica","Alcidae","1/1/1965 0:00",-67.10187,44.50182,"HumanObservation",1965,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13422_1965-01-01","present",NA
"40","Fratercula arctica","Alcidae","6/1/2003 0:00",-67.10187,44.50182,"HumanObservation",2003,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_10135_2003-06-01","present",NA
"41","Sterna paradisaea","Sternidae","1/1/1983 0:00",-67.10187,44.50182,"HumanObservation",1983,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3584_1983-01-01","present",NA
"42","Sterna paradisaea","Sternidae","1/1/1981 0:00",-67.10187,44.50182,"HumanObservation",1981,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3582_1981-01-01","present",NA
"43","Oceanodroma leucorhoa","Hydrobatidae","1/1/1985 0:00",-67.10187,44.50182,"HumanObservation",1985,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_4798_1985-01-01","present",NA
"44","Sterna dougallii","Sternidae","1/1/1980 0:00",-67.10187,44.50182,"HumanObservation",1980,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3580_1980-01-01","present",NA
"45","Sterna dougallii","Sternidae","1/1/1968 0:00",-67.10187,44.50182,"HumanObservation",1968,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3568_1968-01-01","present",NA
"46","Oceanodroma leucorhoa","Hydrobatidae","7/10/1998 0:00",-67.10187,44.50182,"HumanObservation",1998,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_5034_1998-07-10","present",NA
"47","Alca torda","Alcidae","1/1/1982 0:00",-67.10187,44.50182,"HumanObservation",1982,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13446_1982-01-01","present",NA
"48","Sterna hirundo","Sternidae","1/1/1992 0:00",-67.10187,44.50182,"HumanObservation",1992,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_3594_1992-01-01","present",NA
"49","Alca torda","Alcidae","1/1/1974 0:00",-67.10187,44.50182,"HumanObservation",1974,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13443_1974-01-01","present",NA
"50","Sterna dougallii","Sternidae","1/1/1995 0:00",-67.10187,44.50182,"HumanObservation",1995,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3599_1995-01-01","present",NA
"51","Fratercula arctica","Alcidae","6/13/1979 0:00",-67.10187,44.50182,"HumanObservation",1979,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13428_1979-06-13","present",NA
"52","Uria aalge","Alcidae","1/1/1998 0:00",-67.10187,44.50182,"HumanObservation",1998,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COMU_4684_1998-01-01","present",NA
