"","scientificName","family","eventDate","decimalLongitude","decimalLatitude","basisOfRecord","date_year","individualCount","identifiedBy","datasetID","datasetName","dataset_id","institutionCode","ownerInstitutionCode","collectionCode","catalogNumber","occurrenceStatus","samplingEffort"
"53","Uria aalge","Alcidae","7/15/2006 0:00",-67.10187,44.50182,"HumanObservation",2006,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COMU_11948_2006-07-15","present",NA
"54","Sterna dougallii","Sternidae","1/1/1994 0:00",-67.10187,44.50182,"HumanObservation",1994,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3598_1994-01-01","present",NA
"55","Somateria mollissima","Anatidae","1/1/1990 0:00",-67.10187,44.50182,"HumanObservation",1990,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COEI_5056_1990-01-01","present",NA
"56","Sterna dougallii","Sternidae","1/1/1979 0:00",-67.10187,44.50182,"HumanObservation",1979,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3576_1979-01-01","present",NA
"57","Sterna hirundo","Sternidae","1/1/1988 0:00",-67.10187,44.50182,"HumanObservation",1988,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_3590_1988-01-01","present",NA
"58","Oceanodroma leucorhoa","Hydrobatidae","6/1/1987 0:00",-67.10187,44.50182,"HumanObservation",1987,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_145_1987-06-01","present",NA
"59","Cepphus grylle","Alcidae","8/2/1989 0:00",-67.10187,44.50182,"HumanObservation",1989,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_BLGU_140_1989-08-02","present",NA
"60","Oceanodroma leucorhoa","Hydrobatidae","6/16/1992 0:00",-67.10187,44.50182,"HumanObservation",1992,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_146_1992-06-16","present",NA
"61","Oceanodroma leucorhoa","Hydrobatidae","1/1/1976 0:00",-67.10187,44.50182,"HumanObservation",1976,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_13460_1976-01-01","present",NA
"62","Sterna dougallii","Sternidae","1/1/1988 0:00",-67.10187,44.50182,"HumanObservation",1988,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3591_1988-01-01","present",NA
"63","Sterna paradisaea","Sternidae","1/1/1998 0:00",-67.10187,44.50182,"HumanObservation",1998,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3604_1998-01-01","present",NA
"64","Uria aalge","Alcidae","1/1/2003 0:00",-67.10187,44.50182,"HumanObservation",2003,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COMU_8030_2003-01-01","present",NA
"65","Alca torda","Alcidae","1/1/1971 0:00",-67.10187,44.50182,"HumanObservation",1971,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_150_1971-01-01","present",NA
"66","Sterna hirundo","Sternidae","1/1/1979 0:00",-67.10187,44.50182,"HumanObservation",1979,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_3575_1979-01-01","present",NA
"67","Fratercula arctica","Alcidae","4/27/1978 0:00",-67.10187,44.50182,"HumanObservation",1978,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13427_1978-04-27","present",NA
"68","Larus argentatus","Laridae","8/15/2006 0:00",-67.10187,44.50182,"HumanObservation",2006,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_HERG_11981_2006-08-15","present",NA
"69","Oceanodroma leucorhoa","Hydrobatidae","1/1/1981 0:00",-67.10187,44.50182,"HumanObservation",1981,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_13461_1981-01-01","present",NA
"70","Fratercula arctica","Alcidae","6/16/2015 0:00",-67.10187,44.50182,"HumanObservation",2015,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13431_2015-06-16","present",NA
"71","Alca torda","Alcidae","1/1/1976 0:00",-67.10187,44.50182,"HumanObservation",1976,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13444_1976-01-01","present",NA
"72","Fratercula arctica","Alcidae","1/1/1983 0:00",-67.10187,44.50182,"HumanObservation",1983,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13430_1983-01-01","present",NA
"73","Sterna paradisaea","Sternidae","1/1/1992 0:00",-67.10187,44.50182,"HumanObservation",1992,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3593_1992-01-01","present",NA
"74","Oceanodroma leucorhoa","Hydrobatidae","1/1/1979 0:00",-67.10187,44.50182,"HumanObservation",1979,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_147_1979-01-01","present",NA
"75","Fratercula arctica","Alcidae","1/1/1981 0:00",-67.10187,44.50182,"HumanObservation",1981,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_139_1981-01-01","present",NA
"76","Fratercula arctica","Alcidae","1/1/1982 0:00",-67.10187,44.50182,"HumanObservation",1982,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_13429_1982-01-01","present",NA
"77","Somateria mollissima","Anatidae","6/15/1998 0:00",-67.10187,44.50182,"HumanObservation",1998,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COEI_4682_1998-06-15","present",NA
"78","Sterna hirundo","Sternidae","7/17/1963 0:00",-67.10187,44.50182,"HumanObservation",1963,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_5204_1963-07-17","present",NA
"79","Somateria mollissima","Anatidae","6/16/1992 0:00",-67.10187,44.50182,"HumanObservation",1992,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COEI_143_1992-06-16","present",NA
"80","Sterna dougallii","Sternidae","1/1/1992 0:00",-67.10187,44.50182,"HumanObservation",1992,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3595_1992-01-01","present",NA
"81","Sterna paradisaea","Sternidae","1/1/1971 0:00",-67.10187,44.50182,"HumanObservation",1971,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3569_1971-01-01","present",NA
"82","Oceanodroma leucorhoa","Hydrobatidae","1/1/1974 0:00",-67.10187,44.50182,"HumanObservation",1974,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_13458_1974-01-01","present",NA
"83","Alca torda","Alcidae","1/1/1998 0:00",-67.10187,44.50182,"HumanObservation",1998,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_4685_1998-01-01","present",NA
"84","Alca torda","Alcidae","1/1/1972 0:00",-67.10187,44.50182,"HumanObservation",1972,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13442_1972-01-01","present",NA
"85","Somateria mollissima","Anatidae","1/1/1989 0:00",-67.10187,44.50182,"HumanObservation",1989,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COEI_5055_1989-01-01","present",NA
"86","Sterna hirundo","Sternidae","1/1/1978 0:00",-67.10187,44.50182,"HumanObservation",1978,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_3573_1978-01-01","present",NA
"87","Somateria mollissima","Anatidae","1/1/1993 0:00",-67.10187,44.50182,"HumanObservation",1993,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COEI_3596_1993-01-01","present",NA
"88","Alca torda","Alcidae","1/1/2000 0:00",-67.10187,44.50182,"HumanObservation",2000,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_4889_2000-01-01","present",NA
"89","Sterna paradisaea","Sternidae","6/12/2006 0:00",-67.10187,44.50182,"HumanObservation",2006,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_11979_2006-06-12","present",NA
"90","Oceanodroma leucorhoa","Hydrobatidae","1/1/1982 0:00",-67.10187,44.50182,"HumanObservation",1982,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_13462_1982-01-01","present",NA
"91","Uria aalge","Alcidae","7/15/2013 0:00",-67.10187,44.50182,"HumanObservation",2013,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COMU_12431_2013-07-15","present",NA
"92","Sterna hirundo","Sternidae","1/1/1980 0:00",-67.10187,44.50182,"HumanObservation",1980,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_3579_1980-01-01","present",NA
"93","Alca torda","Alcidae","6/19/2015 0:00",-67.10187,44.50182,"HumanObservation",2015,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13448_2015-06-19","present",NA
"94","Sterna paradisaea","Sternidae","1/1/1980 0:00",-67.10187,44.50182,"HumanObservation",1980,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3578_1980-01-01","present",NA
"95","Larus argentatus","Laridae","6/15/2010 0:00",-67.10187,44.50182,"HumanObservation",2010,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_HERG_11978_2010-06-15","present",NA
"96","Sterna paradisaea","Sternidae","1/1/2014 0:00",-67.10187,44.50182,"HumanObservation",2014,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_12434_2014-01-01","present",NA
"97","Alca torda","Alcidae","6/1/1987 0:00",-67.10187,44.50182,"HumanObservation",1987,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_149_1987-06-01","present",NA
"98","Uria aalge","Alcidae","1/1/2003 0:00",-67.10187,44.50182,"HumanObservation",2003,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COMU_12430_2003-01-01","present",NA
"99","Fratercula arctica","Alcidae","1/1/1998 0:00",-67.10187,44.50182,"HumanObservation",1998,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_4686_1998-01-01","present",NA
"100","Sterna hirundo","Sternidae","1/1/2014 0:00",-67.10187,44.50182,"HumanObservation",2014,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_COTE_12433_2014-01-01","present",NA
"101","Sterna dougallii","Sternidae","1/1/1996 0:00",-67.10187,44.50182,"HumanObservation",1996,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ROST_3601_1996-01-01","present",NA
"102","Alca torda","Alcidae","1/1/1977 0:00",-67.10187,44.50182,"HumanObservation",1977,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_RAZO_13445_1977-01-01","present",NA
"103","Sterna paradisaea","Sternidae","1/1/1978 0:00",-67.10187,44.50182,"HumanObservation",1978,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3572_1978-01-01","present",NA
"104","Oceanodroma leucorhoa","Hydrobatidae","7/24/1999 0:00",-67.10187,44.50182,"HumanObservation",1999,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_LESP_5035_1999-07-24","present",NA
"105","Sterna paradisaea","Sternidae","1/1/1989 0:00",-67.10187,44.50182,"HumanObservation",1989,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ARTE_3592_1989-01-01","present",NA
"106","Fratercula arctica","Alcidae","6/1/2000 0:00",-67.10187,44.50182,"HumanObservation",2000,NA,NA,"cws_atlantic_colonydbase","CWS:Waterbird colony database (Atlantic region)","e5d5eb76-532a-48c4-9d02-705f68486ebb","Canadian Wildlife Service - Atlantic Region (CWS - Atlantic)",NA,NA,"NB000085_ATPU_4888_2000-06-01","present",NA
