"","scientificName","family","decimalLongitude","decimalLatitude","date_year","datasetName","month","season","ecoregion"
"1","Onychoprion fuscatus","Laridae",-73.0833,22.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"2","Puffinus lherminieri","Procellariidae",-73.05,22.6667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"3","Anous stolidus","Sternidae",-73.0667,22.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"4","Phaethon lepturus","Phaethontidae",-72.9667,22.9333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"5","Puffinus lherminieri","Procellariidae",-73.2833,22.3333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"6","Onychoprion fuscatus","Laridae",-73.1,22.5667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"7","Onychoprion fuscatus","Laridae",-73.0667,22.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"8","Sula leucogaster","Sulidae",-73.1,22.5667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"9","Puffinus lherminieri","Procellariidae",-73.65,21.35,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"10","Sula leucogaster","Sulidae",-73.0667,22.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"11","Puffinus lherminieri","Procellariidae",-72.95,22.9667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"12","Sterna hirundo","Sternidae",-73.1333,22.5,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"13","Sula leucogaster","Sulidae",-73.1167,22.5333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"14","Fregata magnificens","Fregatidae",-73.5333,21.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"15","Puffinus lherminieri","Procellariidae",-73.5333,21.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Bahamas"
"16","Oceanodroma tethys","Hydrobatidae",-89.4667,11.5333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"17","Oceanodroma tethys","Hydrobatidae",-94.9167,14.1667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"18","Puffinus lherminieri","Procellariidae",-94.0333,13.7167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"19","Oceanodroma tethys","Hydrobatidae",-90.2333,11.8833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"20","Oceanodroma tethys","Hydrobatidae",-95.0667,14.2333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"21","Oceanodroma tethys","Hydrobatidae",-93.7667,13.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"22","Puffinus griseus","Procellariidae",-95.4,14.4,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"23","Sula leucogaster","Sulidae",-88.3667,10.9833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"24","Oceanodroma tethys","Hydrobatidae",-89.2833,11.4167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"25","Puffinus lherminieri","Procellariidae",-94.9167,14.1667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"26","Puffinus puffinus","Procellariidae",-93.8833,13.6667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"27","Sula dactylatra","Sulidae",-90.0167,11.7833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"28","Puffinus pacificus","Procellariidae",-93.8,13.6167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"29","Oceanodroma tethys","Hydrobatidae",-89.2833,11.4167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"30","Puffinus pacificus","Procellariidae",-94.3333,13.8833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"31","Puffinus lherminieri","Procellariidae",-95.1333,14.2667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"32","Puffinus lherminieri","Procellariidae",-94.6667,14.05,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"33","Onychoprion fuscatus","Laridae",-94.95,14.1833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"34","Oceanodroma tethys","Hydrobatidae",-89.4167,11.5,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"35","Sula dactylatra","Sulidae",-93.35,13.4,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"36","Oceanodroma tethys","Hydrobatidae",-89.2167,11.3833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"37","Puffinus lherminieri","Procellariidae",-95.0167,14.2167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"38","Oceanodroma tethys","Hydrobatidae",-89.45,11.5167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"39","Oceanodroma tethys","Hydrobatidae",-95.4,14.4,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"40","Oceanodroma tethys","Hydrobatidae",-89.25,11.4,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"41","Puffinus lherminieri","Procellariidae",-93.8833,13.6667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"42","Oceanodroma tethys","Hydrobatidae",-90.8333,12.1667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"43","Oceanodroma tethys","Hydrobatidae",-90.35,11.9333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Chiapas Nicaragua"
"44","Onychoprion fuscatus","Laridae",-74.0167,20.3167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"45","Onychoprion fuscatus","Laridae",-74.0167,20.3167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"46","Sula sula","Sulidae",-75.0667,18.35,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"47","Onychoprion fuscatus","Laridae",-75.5833,17.5,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"48","Onychoprion fuscatus","Laridae",-76.0167,16.6833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"49","Sula sula","Sulidae",-75.05,18.3833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"50","Sula sula","Sulidae",-75,18.4333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"51","Onychoprion fuscatus","Laridae",-75.7333,17.1667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"52","Onychoprion fuscatus","Laridae",-74.0333,20.2833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"53","Anous stolidus","Sternidae",-75.65,17.3667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Greater Antilles"
"54","Stercorarius parasiticus","Stercorariidae",-67.3833,44.3333,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"55","Puffinus gravis","Procellariidae",-67.1333,44.5333,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"56","Stercorarius parasiticus","Stercorariidae",-67.1833,42.1,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"57","Puffinus gravis","Procellariidae",-67.4,44.1667,1972,"PIROP Northwest Atlantic 1965-1992",9,"Fall","Gulf of Maine/ Bay of Fundy"
"58","Larus marinus","Laridae",-67.6833,42.0667,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"59","Puffinus gravis","Procellariidae",-66.2167,40.1167,1977,"PIROP Northwest Atlantic 1965-1992",10,"Fall","Gulf of Maine/ Bay of Fundy"
"60","Sterna paradisaea","Sternidae",-67.1333,44.5333,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"61","Puffinus gravis","Procellariidae",-67.0833,44.5167,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"62","Larus argentatus","Laridae",-67.3833,44.3333,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"63","Larus argentatus","Laridae",-67.5667,42.05,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"64","Puffinus griseus","Procellariidae",-67.4,44.1667,1972,"PIROP Northwest Atlantic 1965-1992",9,"Fall","Gulf of Maine/ Bay of Fundy"
"65","Larus marinus","Laridae",-67.6833,42.05,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"66","Larus argentatus","Laridae",-67.6833,42.05,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"67","Puffinus gravis","Procellariidae",-67.1,44.5333,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"68","Larus marinus","Laridae",-67.85,43.7333,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"69","Fratercula arctica","Alcidae",-67.1333,44.55,1971,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Gulf of Maine/ Bay of Fundy"
"70","Oceanites oceanicus","Hydrobatidae",-68.0167,44.3333,1972,"PIROP Northwest Atlantic 1965-1992",9,"Fall","Gulf of Maine/ Bay of Fundy"
"71","Larus marinus","Laridae",-67.3833,44.1667,1973,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Gulf of Maine/ Bay of Fundy"
"72","Larus marinus","Laridae",-67.7667,43.7333,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"73","Larus argentatus","Laridae",-67.1333,44.55,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"74","Fratercula arctica","Alcidae",-67.1333,44.5333,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"75","Morus bassanus","Sulidae",-67.1167,44.5167,1971,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Gulf of Maine/ Bay of Fundy"
"76","Sterna hirundo","Sternidae",-67.5667,42.05,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"77","Puffinus griseus","Procellariidae",-67.0833,44.5167,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"78","Calonectris diomedea","Procellariidae",-66.15,40.2333,1977,"PIROP Northwest Atlantic 1965-1992",10,"Fall","Gulf of Maine/ Bay of Fundy"
"79","Fratercula arctica","Alcidae",-67.1167,44.5667,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"80","Larus marinus","Laridae",-67.6833,42.05,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"81","Fratercula arctica","Alcidae",-67.1167,44.5167,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"82","Larus marinus","Laridae",-67.15,44.6,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"83","Puffinus griseus","Procellariidae",-67.1,44.5333,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"84","Fulmarus glacialis","Procellariidae",-67.55,43.9833,1973,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Gulf of Maine/ Bay of Fundy"
"85","Larus argentatus","Laridae",-67.5333,44.1333,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"86","Larus marinus","Laridae",-67.1667,44.6167,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"87","Fratercula arctica","Alcidae",-67.1,44.55,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"88","Larus argentatus","Laridae",-67.85,43.7333,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"89","Larus marinus","Laridae",-67.1333,44.55,1971,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Gulf of Maine/ Bay of Fundy"
"90","Puffinus gravis","Procellariidae",-67.1167,44.5667,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"91","Puffinus gravis","Procellariidae",-67.1,44.5333,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"92","Puffinus griseus","Procellariidae",-67.1167,44.5167,1971,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Gulf of Maine/ Bay of Fundy"
"93","Morus bassanus","Sulidae",-67.4,44.1667,1972,"PIROP Northwest Atlantic 1965-1992",9,"Fall","Gulf of Maine/ Bay of Fundy"
"94","Larus marinus","Laridae",-66.1,40.35,1977,"PIROP Northwest Atlantic 1965-1992",10,"Fall","Gulf of Maine/ Bay of Fundy"
"95","Fratercula arctica","Alcidae",-67.1333,44.5833,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"96","Puffinus puffinus","Procellariidae",-68.0167,44.3333,1972,"PIROP Northwest Atlantic 1965-1992",9,"Fall","Gulf of Maine/ Bay of Fundy"
"97","Larus marinus","Laridae",-67.6833,44.1667,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"98","Fratercula arctica","Alcidae",-67.1333,44.5333,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"99","Puffinus puffinus","Procellariidae",-67.0833,44.5167,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"100","Puffinus puffinus","Procellariidae",-67.15,44.6,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"101","Larus marinus","Laridae",-67.3667,44.1167,1973,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Gulf of Maine/ Bay of Fundy"
"102","Puffinus puffinus","Procellariidae",-67.1667,44.6167,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"103","Puffinus puffinus","Procellariidae",-67.0833,44.5167,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"104","Sterna hirundo","Sternidae",-67.3833,44.3333,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"105","Fratercula arctica","Alcidae",-67.1333,44.55,1971,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Gulf of Maine/ Bay of Fundy"
"106","Puffinus puffinus","Procellariidae",-67.1167,44.5667,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"107","Puffinus griseus","Procellariidae",-67.0833,44.5167,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"108","Puffinus puffinus","Procellariidae",-67.15,44.6,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"109","Larus marinus","Laridae",-67.3833,43.9833,1973,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Gulf of Maine/ Bay of Fundy"
"110","Oceanodroma leucorhoa","Hydrobatidae",-67.5667,44.2,1972,"PIROP Northwest Atlantic 1965-1992",9,"Fall","Gulf of Maine/ Bay of Fundy"
"111","Larus argentatus","Laridae",-67.35,44.0667,1973,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Gulf of Maine/ Bay of Fundy"
"112","Larus argentatus","Laridae",-67.7667,43.7333,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"113","Larus marinus","Laridae",-67.6833,44.1667,1971,"PIROP Northwest Atlantic 1965-1992",5,"Spring","Gulf of Maine/ Bay of Fundy"
"114","Fratercula arctica","Alcidae",-67.15,44.6,1971,"PIROP Northwest Atlantic 1965-1992",8,"Summer","Gulf of Maine/ Bay of Fundy"
"115","Larus argentatus","Laridae",-67.4,44.2333,1973,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Gulf of Maine/ Bay of Fundy"
"116","Puffinus griseus","Procellariidae",-110.1667,22.9333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"117","Puffinus creatopus","Procellariidae",-113.1833,25.55,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"118","Puffinus creatopus","Procellariidae",-112.75,25.2,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"119","Xema sabini","Laridae",-112.75,25.2,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"120","Puffinus creatopus","Procellariidae",-113.1833,25.55,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"121","Pterodroma cookii","Procellariidae",-110.2167,22.9833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"122","Oceanodroma melania","Hydrobatidae",-113.6833,26.0333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"123","Oceanodroma melania","Hydrobatidae",-113.4,25.75,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"124","Puffinus creatopus","Procellariidae",-110.1667,22.9333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"125","Oceanodroma melania","Hydrobatidae",-110.45,23.1833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"126","Puffinus puffinus","Procellariidae",-110.2167,22.9833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"127","Puffinus puffinus","Procellariidae",-113.0667,25.4333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"128","Phoebastria nigripes","Diomedeidae",-112.4833,24.8667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"129","Puffinus creatopus","Procellariidae",-112.7833,25.2333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"130","Oceanodroma leucorhoa","Hydrobatidae",-113.3167,25.2667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"131","Fulmarus glacialis","Procellariidae",-110.1,22.85,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"132","Oceanodroma melania","Hydrobatidae",-112.5,24.8833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"133","Puffinus creatopus","Procellariidae",-110.1,22.85,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"134","Puffinus creatopus","Procellariidae",-113.4,25.75,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"135","Oceanodroma leucorhoa","Hydrobatidae",-113.35,25.7,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Magdalena Transition"
"136","Oceanodroma melania","Hydrobatidae",-104.3167,18.75,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"137","Sula leucogaster","Sulidae",-104.4167,18.8333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"138","Oceanodroma tethys","Hydrobatidae",-104.4167,18.8333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"139","Oceanodroma melania","Hydrobatidae",-105.1167,19.2833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"140","Puffinus lherminieri","Procellariidae",-103.85,18.4333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"141","Fregata magnificens","Fregatidae",-98.4667,16.0333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"142","Puffinus carneipes","Procellariidae",-104.35,18.7833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"143","Puffinus carneipes","Procellariidae",-109.3167,22.2667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"144","Phaethon aethereus","Phaethontidae",-100.8,17.1,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"145","Oceanodroma melania","Hydrobatidae",-104.1167,18.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"146","Puffinus lherminieri","Procellariidae",-104.9,19.1333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"147","Onychoprion fuscatus","Laridae",-98.8667,16.2,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"148","Oceanodroma tethys","Hydrobatidae",-108.3833,21.6167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"149","Oceanodroma melania","Hydrobatidae",-104.2,18.6833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"150","Puffinus lherminieri","Procellariidae",-104.15,18.65,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"151","Onychoprion fuscatus","Laridae",-100.75,17.0833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"152","Sula dactylatra","Sulidae",-104.3167,18.75,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"153","Xema sabini","Laridae",-104.9333,19.1667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
