"","scientificName","family","decimalLongitude","decimalLatitude","date_year","datasetName","month","season","ecoregion"
"154","Oceanodroma tethys","Hydrobatidae",-98.9,16.2167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"155","Puffinus lherminieri","Procellariidae",-105.9833,19.9333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"156","Sula leucogaster","Sulidae",-103.9833,18.5333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"157","Puffinus lherminieri","Procellariidae",-98.9,16.2167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"158","Puffinus lherminieri","Procellariidae",-103.8167,18.4167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"159","Sula leucogaster","Sulidae",-104.9667,19.1833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"160","Oceanodroma melania","Hydrobatidae",-104.25,18.7167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"161","Oceanodroma melania","Hydrobatidae",-104.3833,18.8167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"162","Puffinus lherminieri","Procellariidae",-104.7833,19.0667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"163","Puffinus pacificus","Procellariidae",-104.35,18.7833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"164","Puffinus pacificus","Procellariidae",-103.9833,18.5333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"165","Oceanodroma leucorhoa","Hydrobatidae",-109.7833,22.6167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"166","Oceanodroma melania","Hydrobatidae",-104.9,19.1333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"167","Onychoprion fuscatus","Laridae",-99.7167,16.5833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"168","Sula dactylatra","Sulidae",-103.9833,18.5333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"169","Phalaropus fulicarius","Phalaropodidae",-109.85,22.65,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"170","Sula leucogaster","Sulidae",-100.7167,17.05,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"171","Puffinus lherminieri","Procellariidae",-105.0667,19.25,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"172","Oceanodroma melania","Hydrobatidae",-103.8167,18.4167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"173","Sula dactylatra","Sulidae",-99.7167,16.5833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"174","Puffinus lherminieri","Procellariidae",-105.4333,19.4833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"175","Puffinus pacificus","Procellariidae",-100.75,17.0833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"176","Pterodroma hasitata","Procellariidae",-103.85,18.4333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"177","Sula dactylatra","Sulidae",-100.75,17.0833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"178","Oceanodroma tethys","Hydrobatidae",-109.2833,22.25,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"179","Sula leucogaster","Sulidae",-100.75,17.0833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"180","Puffinus tenuirostris","Procellariidae",-100.75,17.0833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Mexican Tropical Pacific"
"181","Oceanodroma tethys","Hydrobatidae",-83.7833,8.4333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"182","Puffinus lherminieri","Procellariidae",-83.7833,8.4333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"183","Oceanodroma tethys","Hydrobatidae",-85.3667,9.4667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"184","Oceanodroma tethys","Hydrobatidae",-84.6,8.95,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"185","Anous stolidus","Sternidae",-80.6167,7.1,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"186","Oceanodroma tethys","Hydrobatidae",-81.1667,7.1,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"187","Oceanodroma tethys","Hydrobatidae",-85.2167,9.3667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"188","Oceanodroma tethys","Hydrobatidae",-83.6,8.3,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"189","Sula leucogaster","Sulidae",-83.5,8.2333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"190","Oceanodroma tethys","Hydrobatidae",-85.0833,9.25,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"191","Oceanodroma tethys","Hydrobatidae",-84.4167,8.85,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"192","Oceanodroma leucorhoa","Hydrobatidae",-84.1333,8.65,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"193","Oceanodroma tethys","Hydrobatidae",-80.8833,7.1,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"194","Sula leucogaster","Sulidae",-85.25,9.3833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"195","Sula leucogaster","Sulidae",-85.55,9.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"196","Sula leucogaster","Sulidae",-84.1833,8.6833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"197","Puffinus carneipes","Procellariidae",-83.7833,8.4333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"198","Puffinus carneipes","Procellariidae",-84.4833,8.8833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"199","Sula leucogaster","Sulidae",-83.85,8.4667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"200","Puffinus lherminieri","Procellariidae",-85.5833,9.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"201","Puffinus creatopus","Procellariidae",-85.5833,9.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"202","Sula leucogaster","Sulidae",-80.8833,7.1,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"203","Puffinus carneipes","Procellariidae",-84.35,8.8167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"204","Anous stolidus","Sternidae",-83.6,8.3,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"205","Oceanodroma tethys","Hydrobatidae",-84.1,8.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"206","Oceanodroma tethys","Hydrobatidae",-85.25,9.3833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"207","Oceanodroma tethys","Hydrobatidae",-84.4833,8.8833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Nicoya"
"208","Puffinus griseus","Procellariidae",-123.0833,37.6,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"209","Puffinus griseus","Procellariidae",-120.4833,33.8667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"210","Phoebastria nigripes","Diomedeidae",-122.9667,37.4167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"211","Puffinus griseus","Procellariidae",-122.9667,37.4167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"212","Puffinus griseus","Procellariidae",-120.1667,33.5167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"213","Phoebastria nigripes","Diomedeidae",-123.6833,38.7167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"214","Puffinus griseus","Procellariidae",-123.1333,37.6667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"215","Uria aalge","Alcidae",-123.1333,37.6667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"216","Puffinus griseus","Procellariidae",-123.0167,37.4833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"217","Phoebastria nigripes","Diomedeidae",-122.8667,37.2667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"218","Puffinus griseus","Procellariidae",-119.8667,33.2,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"219","Puffinus griseus","Procellariidae",-123.1167,37.6333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"220","Larus occidentalis","Laridae",-123.1333,37.6667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"221","Puffinus griseus","Procellariidae",-123.9833,39.2833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"222","Puffinus griseus","Procellariidae",-119.8667,33.2,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"223","Puffinus griseus","Procellariidae",-122.8667,37.2667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"224","Puffinus griseus","Procellariidae",-123.6167,38.6,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"225","Fulmarus glacialis","Procellariidae",-123.0833,37.6,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"226","Puffinus griseus","Procellariidae",-119.75,33.0333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"227","Puffinus creatopus","Procellariidae",-122.85,37.2333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"228","Puffinus griseus","Procellariidae",-123.6333,38.6167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"229","Oceanodroma leucorhoa","Hydrobatidae",-119.6167,32.8667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"230","Phoebastria nigripes","Diomedeidae",-123.4833,38.25,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"231","Puffinus griseus","Procellariidae",-119.9167,33.2667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"232","Puffinus pacificus","Procellariidae",-119.6,32.8333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"233","Puffinus griseus","Procellariidae",-123.2667,37.8667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"234","Larus occidentalis","Laridae",-123.6833,38.7167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"235","Uria aalge","Alcidae",-123.2,37.7667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"236","Larus occidentalis","Laridae",-122.85,37.2333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"237","Uria aalge","Alcidae",-122.9833,37.45,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"238","Phoebastria nigripes","Diomedeidae",-123.9833,39.2833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"239","Larus occidentalis","Laridae",-122.9,37.3,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"240","Phoebastria nigripes","Diomedeidae",-120.1833,33.55,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"241","Puffinus creatopus","Procellariidae",-119.5833,32.8167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"242","Larus occidentalis","Laridae",-123.2167,37.8,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"243","Larus occidentalis","Laridae",-123.6,38.5667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"244","Puffinus griseus","Procellariidae",-123.45,38.2,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Northern California"
"245","Uria aalge","Alcidae",-124.8,48.2833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"246","Phoebastria nigripes","Diomedeidae",-124.6167,42.2667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"247","Fulmarus glacialis","Procellariidae",-124.8,47.3167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"248","Phoebastria nigripes","Diomedeidae",-124.7333,43.2167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"249","Puffinus griseus","Procellariidae",-124.7,43.8833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"250","Puffinus griseus","Procellariidae",-124.7833,47.25,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"251","Puffinus griseus","Procellariidae",-124.7333,43.5,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"252","Puffinus griseus","Procellariidae",-124.7,43.85,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"253","Cerorhinca monocerata","Alcidae",-124.8,47.3667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"254","Ptychoramphus aleuticus","Alcidae",-124.8,46.8,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"255","Phoebastria nigripes","Diomedeidae",-124.6,41.9833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"256","Oceanodroma furcata","Hydrobatidae",-124.7333,43.4333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"257","Fulmarus glacialis","Procellariidae",-124.7833,47,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"258","Larus glaucescens","Laridae",-124.8333,48.0833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"259","Fulmarus glacialis","Procellariidae",-124.7,43.8833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"260","Fratercula cirrhata","Alcidae",-124.8333,48.0167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"261","Puffinus griseus","Procellariidae",-124.7,43.8167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"262","Fulmarus glacialis","Procellariidae",-124.7,44.0833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"263","Larus glaucescens","Laridae",-124.8,47.8833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"264","Puffinus griseus","Procellariidae",-124.8333,48.0833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"265","Oceanodroma leucorhoa","Hydrobatidae",-124.8,46.4667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"266","Phoebastria nigripes","Diomedeidae",-124.7833,46.4333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"267","Oceanodroma furcata","Hydrobatidae",-124.8,46.8,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"268","Phoebastria nigripes","Diomedeidae",-124.6333,42.3833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"269","Phoebastria nigripes","Diomedeidae",-124.6,41.9833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"270","Larus glaucescens","Laridae",-124.8333,48.0833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"271","Phoebastria nigripes","Diomedeidae",-124.7,44.15,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"272","Fulmarus glacialis","Procellariidae",-124.8333,48.0167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"273","Larus glaucescens","Laridae",-124.8,47.4333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"274","Puffinus griseus","Procellariidae",-124.8333,48.05,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"275","Phoebastria nigripes","Diomedeidae",-124.8,47.3,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"276","Fratercula cirrhata","Alcidae",-124.8,47.3667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"277","Uria aalge","Alcidae",-124.75,48.4333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"278","Fulmarus glacialis","Procellariidae",-124.7,44.0833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"279","Phoebastria nigripes","Diomedeidae",-124.6833,42.5667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"280","Puffinus creatopus","Procellariidae",-124.8,47.3167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"281","Uria aalge","Alcidae",-124.8,46.7667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"282","Puffinus griseus","Procellariidae",-124.8,48.2833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"283","Phoebastria nigripes","Diomedeidae",-124.7833,47.2833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"284","Puffinus creatopus","Procellariidae",-124.8,46.7667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"285","Puffinus griseus","Procellariidae",-124.7,43.9833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"286","Oceanodroma leucorhoa","Hydrobatidae",-124.6,41.9833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"287","Puffinus griseus","Procellariidae",-124.8,46.4667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"288","Phoebastria nigripes","Diomedeidae",-124.8,46.7667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"289","Rissa tridactyla","Laridae",-124.8,48.2833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"290","Phoebastria nigripes","Diomedeidae",-124.8,47.3167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"291","Uria aalge","Alcidae",-124.8,47.3667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"292","Phoebastria nigripes","Diomedeidae",-124.8,46.7167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"293","Fulmarus glacialis","Procellariidae",-124.7,43.95,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"294","Puffinus griseus","Procellariidae",-124.8,46.4667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"295","Fulmarus glacialis","Procellariidae",-124.7833,47.2833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"296","Phoebastria nigripes","Diomedeidae",-124.6,41.9833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"297","Puffinus griseus","Procellariidae",-124.8,46.8,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"298","Oceanodroma leucorhoa","Hydrobatidae",-124.6667,42.5333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"299","Phoebastria nigripes","Diomedeidae",-124.8,46.7167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"300","Puffinus griseus","Procellariidae",-124.6,41.95,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"301","Fulmarus glacialis","Procellariidae",-124.8,47.3,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"302","Uria aalge","Alcidae",-124.6,42.0667,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
