"","scientificName","family","decimalLongitude","decimalLatitude","date_year","datasetName","month","season","ecoregion"
"303","Larus glaucescens","Laridae",-124.8167,48.25,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"304","Oceanodroma leucorhoa","Hydrobatidae",-124.6,41.95,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"305","Fulmarus glacialis","Procellariidae",-124.7,44.0167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"306","Puffinus griseus","Procellariidae",-124.7833,47.2833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"307","Phoebastria nigripes","Diomedeidae",-124.8,47.3,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"308","Phoebastria nigripes","Diomedeidae",-124.7,43.95,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"309","Larus glaucescens","Laridae",-124.8333,48.0833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"310","Phoebastria nigripes","Diomedeidae",-124.7833,47.05,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"311","Puffinus griseus","Procellariidae",-124.7833,46.4,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"312","Oceanodroma furcata","Hydrobatidae",-124.7333,43.4333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"313","Oceanodroma furcata","Hydrobatidae",-124.7,43.8833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"314","Fulmarus glacialis","Procellariidae",-124.7,44.15,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"315","Larus glaucescens","Laridae",-124.8333,48.05,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"316","Puffinus creatopus","Procellariidae",-124.8,46.7167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"317","Phoebastria nigripes","Diomedeidae",-124.6667,42.5333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"318","Phoebastria nigripes","Diomedeidae",-124.6,42.0333,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"319","Phoebastria nigripes","Diomedeidae",-124.7,43.8833,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"320","Puffinus griseus","Procellariidae",-124.65,42.45,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"321","Puffinus griseus","Procellariidae",-124.8333,48.0167,1970,"PIROP Northwest Atlantic 1965-1992",7,"Summer","Oregon Washington Vancouver Coast"
"322","Oceanodroma tethys","Hydrobatidae",-80.2,7.1667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"323","Oceanodroma tethys","Hydrobatidae",-79.5167,8.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"324","Oceanodroma melania","Hydrobatidae",-79.7167,7.9,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"325","Fregata magnificens","Fregatidae",-79.4833,8.7667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"326","Anous stolidus","Sternidae",-79.8,7.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"327","Fregata magnificens","Fregatidae",-79.5,8.6667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"328","Fregata magnificens","Fregatidae",-79.5,8.6667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"329","Onychoprion fuscatus","Laridae",-79.7833,7.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"330","Sula leucogaster","Sulidae",-79.5167,8.6333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"331","Oceanodroma melania","Hydrobatidae",-80.35,7.15,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"332","Sula dactylatra","Sulidae",-79.8333,7.4833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"333","Sula dactylatra","Sulidae",-79.7167,7.9,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"334","Fregata magnificens","Fregatidae",-79.4833,8.7333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"335","Sula dactylatra","Sulidae",-79.7833,7.6667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"336","Sula leucogaster","Sulidae",-79.85,7.45,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"337","Onychoprion fuscatus","Laridae",-79.8,7.5667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"338","Oceanodroma melania","Hydrobatidae",-80.3167,7.15,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"339","Fregata magnificens","Fregatidae",-79.5,8.7,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"340","Fregata magnificens","Fregatidae",-80.1333,7.2,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"341","Fregata magnificens","Fregatidae",-79.5167,8.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Panama Bight"
"342","Phoebastria nigripes","Diomedeidae",-114,26.3667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"343","Phoebastria nigripes","Diomedeidae",-117.3667,30.2167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"344","Pterodroma arminjoniana","Procellariidae",-116.4333,29.1,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"345","Phoebastria nigripes","Diomedeidae",-116.5833,29.2667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"346","Puffinus creatopus","Procellariidae",-116.1833,28.8167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"347","Oceanodroma melania","Hydrobatidae",-116.2167,28.85,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"348","Oceanodroma leucorhoa","Hydrobatidae",-117.1,29.8833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"349","Stercorarius pomarinus","Stercorariidae",-117.5333,30.3833,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"350","Oceanodroma leucorhoa","Hydrobatidae",-114,26.3667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"351","Phoebastria nigripes","Diomedeidae",-116.1333,28.7667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"352","Puffinus creatopus","Procellariidae",-114.4,26.85,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"353","Puffinus puffinus","Procellariidae",-113.95,26.3167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"354","Oceanodroma leucorhoa","Hydrobatidae",-113.85,26.2,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"355","Phoebastria nigripes","Diomedeidae",-114,26.3667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"356","Oceanodroma melania","Hydrobatidae",-113.95,26.3167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"357","Oceanodroma leucorhoa","Hydrobatidae",-116.8833,29.65,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"358","Phoebastria nigripes","Diomedeidae",-117.4833,30.3333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"359","Oceanodroma leucorhoa","Hydrobatidae",-117.0667,29.8667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"360","Puffinus griseus","Procellariidae",-114.2,26.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"361","Oceanodroma tethys","Hydrobatidae",-116.1167,28.7333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"362","Phoebastria nigripes","Diomedeidae",-114.2,26.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"363","Oceanodroma melania","Hydrobatidae",-116.7333,29.4333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"364","Puffinus puffinus","Procellariidae",-117.8167,31.5333,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Southern California Bight"
"365","Oceanodroma leucorhoa","Hydrobatidae",-114.2,26.6,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"366","Oceanodroma leucorhoa","Hydrobatidae",-116.8667,29.6167,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"367","Oceanodroma leucorhoa","Hydrobatidae",-117.8667,30.8,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"368","Oceanodroma leucorhoa","Hydrobatidae",-117.05,29.8333,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southern California Bight"
"369","Larus californicus","Laridae",-117.8167,31.5333,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Southern California Bight"
"370","Phoebastria nigripes","Diomedeidae",-117.9833,31.15,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Southern California Bight"
"371","Puffinus lherminieri","Procellariidae",-78.05,12.8,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southwest Caribbean"
"372","Oceanodroma leucorhoa","Hydrobatidae",-78.05,12.8,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southwest Caribbean"
"373","Sula sula","Sulidae",-77.7,13.4667,1970,"PIROP Northwest Atlantic 1965-1992",6,"Summer","Southwest Caribbean"
"374","Fulmarus glacialis","Procellariidae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"375","Fulmarus glacialis","Procellariidae",-69.9833,39.3,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"376","Fulmarus glacialis","Procellariidae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"377","Larus argentatus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"378","Larus argentatus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"379","Larus argentatus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"380","Larus argentatus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"381","Larus argentatus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"382","Larus argentatus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"383","Larus argentatus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"384","Larus argentatus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"385","Larus hyperboreus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"386","Larus hyperboreus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"387","Larus hyperboreus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"388","Larus marinus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"389","Larus marinus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"390","Larus marinus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"391","Larus marinus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"392","Larus marinus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"393","Larus marinus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"394","Larus marinus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"395","Larus marinus","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"396","Morus bassanus","Sulidae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"397","Morus bassanus","Sulidae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"398","Morus bassanus","Sulidae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"399","Morus bassanus","Sulidae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"400","Rissa tridactyla","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"401","Rissa tridactyla","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"402","Rissa tridactyla","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"403","Rissa tridactyla","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"404","Rissa tridactyla","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"405","Rissa tridactyla","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"406","Rissa tridactyla","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"407","Rissa tridactyla","Laridae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"408","Stercorarius skua","Stercorariidae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"409","Stercorarius skua","Stercorariidae",-70.0167,39.9667,1972,"PIROP Northwest Atlantic 1965-1992",1,"Winter","Virginian"
"410","Fulmarus glacialis","Procellariidae",-70.25,39.8667,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"411","Fulmarus glacialis","Procellariidae",-69.65,38.55,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"412","Fulmarus glacialis","Procellariidae",-69.65,38.5167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"413","Fulmarus glacialis","Procellariidae",-69.6333,38.5,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"414","Fulmarus glacialis","Procellariidae",-70.2667,39.8833,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"415","Fulmarus glacialis","Procellariidae",-69.65,38.55,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"416","Fulmarus glacialis","Procellariidae",-69.65,38.5167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"417","Fulmarus glacialis","Procellariidae",-70.05,39.45,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"418","Fulmarus glacialis","Procellariidae",-69.6333,38.4667,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"419","Fulmarus glacialis","Procellariidae",-69.6167,38.45,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"420","Fulmarus glacialis","Procellariidae",-70.05,39.4167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"421","Larus argentatus","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"422","Larus argentatus","Laridae",-70.0667,39.4667,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"423","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"424","Larus argentatus","Laridae",-70.5,39.2167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"425","Larus argentatus","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"426","Larus argentatus","Laridae",-70.0667,39.4667,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"427","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"428","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"429","Larus argentatus","Laridae",-70.05,39.4167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"430","Larus argentatus","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"431","Larus argentatus","Laridae",-69.6167,38.4167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"432","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"433","Larus argentatus","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"434","Larus argentatus","Laridae",-70.5,39.2167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"435","Larus argentatus","Laridae",-70.5,39.25,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"436","Larus argentatus","Laridae",-69.6333,38.4667,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"437","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"438","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"439","Larus argentatus","Laridae",-70.5,39.1833,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"440","Larus argentatus","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"441","Larus argentatus","Laridae",-70.05,39.45,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"442","Larus argentatus","Laridae",-70.5,39.1833,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"443","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"444","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"445","Larus argentatus","Laridae",-69.6167,38.45,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"446","Larus argentatus","Laridae",-70.5,39.2167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"447","Larus argentatus","Laridae",-70.05,39.45,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"448","Larus argentatus","Laridae",-70.05,39.4167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"449","Larus argentatus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"450","Larus marinus","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"451","Larus marinus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"452","Larus marinus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"453","Larus marinus","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"454","Morus bassanus","Sulidae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"455","Morus bassanus","Sulidae",-70.2667,39.8833,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"456","Rissa tridactyla","Laridae",-70.25,39.8667,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"457","Rissa tridactyla","Laridae",-70.2667,39.8833,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"458","Rissa tridactyla","Laridae",-70.0667,39.4667,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"459","Rissa tridactyla","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"460","Rissa tridactyla","Laridae",-70.0667,39.4667,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"461","Rissa tridactyla","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"462","Rissa tridactyla","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"463","Rissa tridactyla","Laridae",-70.05,39.45,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"464","Rissa tridactyla","Laridae",-70.05,39.4167,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"465","Rissa tridactyla","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"466","Rissa tridactyla","Laridae",-70,39,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
"467","Rissa tridactyla","Laridae",-70,39.1333,1972,"PIROP Northwest Atlantic 1965-1992",2,"Winter","Virginian"
